sourcetype,events,mapped_status,scope,security_classification,security_relevance,data_models,vendor,description,exclude,exclude_reason,reviewed_by,reviewed_date
netstat,0,mapped,operational,,low,Endpoint.Ports,Linux/Unix,Network statistics output,N,,AI Analysis,3/25/2026
Script:ListeningPorts,0,mapped,operational,,low,Endpoint.Ports,Splunk,Splunk scripted input: listening ports,N,,AI Analysis,3/25/2026
cron,0,mapped,operational,,low,Change.All_Changes,Linux/Unix,Cron job execution logs,N,,AI Analysis,3/25/2026
snow:sys_audit_delete,0,mapped,operational,,med,Change.Audit_Logs,ServiceNow,ServiceNow system audit delete records,N,,AI Analysis,3/25/2026
openPorts,0,mapped,operational,,low,Endpoint.Ports,,Open ports inventory,N,,AI Analysis,3/25/2026
Unix:Update,0,mapped,operational,,low,Updates.All_Updates,Unix/Linux,Unix system update logs,N,,AI Analysis,3/25/2026
appservice,0,mapped,operational,,med,Alerts.Alerts,,Application service alerts,N,,AI Analysis,3/25/2026
snow:change_request,0,mapped,operational,,med,Change.All_Changes,ServiceNow,ServiceNow change request records,N,,AI Analysis,3/25/2026
snow:change_task,0,mapped,operational,,med,Change.All_Changes,ServiceNow,ServiceNow change task records,N,,AI Analysis,3/25/2026
pan:netflow,0,unmapped,security,NGFW,med,Network_Traffic.All_Traffic,Palo Alto Networks,Palo Alto NetFlow data,N,,AI Analysis,3/25/2026
MSAD:NT6:DNS,0,unmapped,security,IAM,med,Network_Resolution.DNS,Microsoft,Active Directory DNS logs,N,,AI Analysis,3/25/2026
linux_auditd,0,unmapped,security,EDR,high,"Authentication.Authentication, Change.All_Changes, Intrusion_Detection.IDS_Attacks",Linux,Linux audit daemon logs,N,,AI Analysis,3/25/2026
pan:traffic:json,0,unmapped,security,NGFW,high,Network_Traffic.All_Traffic,Palo Alto Networks,Palo Alto firewall traffic logs,N,,AI Analysis,3/25/2026
pan:threat:json,0,unmapped,security,"NGFW, IPS",high,"Intrusion_Detection.IDS_Attacks, Network_Traffic.All_Traffic",Palo Alto Networks,Palo Alto threat logs,N,,AI Analysis,3/25/2026
cisco:ios,0,unmapped,security,FW,med,"Network_Traffic.All_Traffic, Change.All_Changes",Cisco,Cisco IOS device logs,N,,AI Analysis,3/25/2026
aws:s3:ssm:complianceitem,0,unmapped,security,VMS,med,Vulnerabilities.Vulnerabilities,Amazon Web Services,AWS SSM compliance data,N,,AI Analysis,3/25/2026
cisco:netflow,0,unmapped,security,FW,med,Network_Traffic.All_Traffic,Cisco,Cisco NetFlow data,N,,AI Analysis,3/25/2026
crowdstrike:indicators:json,0,unmapped,security,"EDR, TIP",high,Intrusion_Detection.IDS_Attacks,CrowdStrike,CrowdStrike threat intelligence,N,,AI Analysis,3/25/2026
azure:aad:user,0,unmapped,security,IAM,med,Compute_Inventory.All_Inventory,Microsoft,Azure AD identity data,N,,AI Analysis,3/25/2026
ms:defender:ent,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
azure:aad:device,0,unmapped,security,IAM,med,Compute_Inventory.All_Inventory,Microsoft,Azure AD identity data,N,,AI Analysis,3/25/2026
azure:aad:group,0,unmapped,security,IAM,med,Compute_Inventory.All_Inventory,Microsoft,Azure AD identity data,N,,AI Analysis,3/25/2026
aws:s3:ssm:windowsrole,0,unmapped,security,EDR,med,,Microsoft,Microsoft aws:s3:ssm:windowsrole,N,,AI Analysis,3/25/2026
gitlab:nginx:access,0,unmapped,security,,med,Web.Web,GitLab,GitLab access logs,N,,AI Analysis,3/25/2026
nessus_messages,0,unmapped,security,VMS,low,,Tenable,Tenable Nessus scan messages,N,,AI Analysis,3/25/2026
vault,0,unmapped,security,PAM,high,"Authentication.Authentication, Change.Audit_Logs",HashiCorp,HashiCorp Vault secrets management logs,N,,AI Analysis,3/25/2026
tenable:sc:vuln,0,unmapped,security,VMS,high,Vulnerabilities.Vulnerabilities,Tenable,Tenable Security Center vulnerability data,N,,AI Analysis,3/25/2026
microsoft:defender:core,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
ms:defender:core,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_core_err-too_small,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
aws:s3:ssm:windowsupdate,0,unmapped,security,EDR,med,,Microsoft,Microsoft aws:s3:ssm:windowsupdate,N,,AI Analysis,3/25/2026
pan:system:json,0,unmapped,security,NGFW,med,Change.All_Changes,Palo Alto Networks,Palo Alto system logs,N,,AI Analysis,3/25/2026
bash_history,0,unmapped,security,,med,Endpoint.Processes,,Command history logs,N,,AI Analysis,3/25/2026
access_log-too_small,0,unmapped,security,,med,Web.Web,,Web/SSL access logs,N,,AI Analysis,3/25/2026
OktaIM2:appUser,0,unmapped,security,IAM,med,,Okta,Okta application data,N,,AI Analysis,3/25/2026
aws:ssm:compliance:summary,0,unmapped,security,CSPM,med,"Change.All_Changes, Vulnerabilities.Vulnerabilities",Amazon Web Services,AWS SSM compliance summary data,N,,AI Analysis,03/25/2026
aws:ssm:complianceitem,0,unmapped,security,CSPM,med,"Change.All_Changes, Vulnerabilities.Vulnerabilities",Amazon Web Services,AWS SSM compliance item details,N,,AI Analysis,03/25/2026
aws:cloudwatchlogs:guardduty,0,unmapped,security,CTD,high,"Alerts.Alerts, Intrusion_Detection.IDS_Attacks",Amazon Web Services,AWS GuardDuty logs via CloudWatch,N,,AI Analysis,03/25/2026
aws:rds:audit,0,unmapped,security,,med,"Change.Audit_Logs, Databases.Database_Audit",Amazon Web Services,AWS RDS database audit logs,N,,AI Analysis,03/25/2026
aws:inspector:finding,0,unmapped,security,VMS,high,Vulnerabilities.Vulnerabilities,Amazon Web Services,AWS Inspector vulnerability findings,N,,AI Analysis,03/25/2026
nessus:scan,0,unmapped,security,VMS,high,Vulnerabilities.Vulnerabilities,Tenable,Tenable Nessus vulnerability scan results,N,,AI Analysis,03/25/2026
MSAD:NT6:Netlogon,0,unmapped,security,IAM,high,Authentication.Authentication,Microsoft,AD Netlogon events,N,,AI Analysis,3/25/2026
squid:access,0,unmapped,security,SWG,med,Web.Web,Squid,Squid proxy access logs,N,,AI Analysis,3/25/2026
sssd_SAPGSS,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
sssd,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
aws:s3:ssm:compliancesummary,0,unmapped,security,VMS,med,Vulnerabilities.Vulnerabilities,Amazon Web Services,AWS SSM compliance data,N,,AI Analysis,3/25/2026
ms:defender:alerts,0,unmapped,security,EDR,high,"Alerts.Alerts, Intrusion_Detection.IDS_Attacks",Microsoft,Microsoft Defender alert data,N,,AI Analysis,03/25/2026
ms:defender:events,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Operations",Microsoft,Microsoft Defender event data,N,,AI Analysis,03/25/2026
ms:aad:signin,0,unmapped,security,IAM,high,Authentication.Authentication,Microsoft,Azure Active Directory sign-in logs,N,,AI Analysis,03/25/2026
ms:aad:audit,0,unmapped,security,IAM,med,Change.Audit_Logs,Microsoft,Azure Active Directory audit logs,N,,AI Analysis,03/25/2026
ms:azure:activity,0,unmapped,security,CSPM,med,Change.All_Changes,Microsoft,Azure Activity Log,N,,AI Analysis,03/25/2026
ms:azure:securitycenter,0,unmapped,security,CSPM,high,"Alerts.Alerts, Vulnerabilities.Vulnerabilities",Microsoft,Azure Security Center alerts,N,,AI Analysis,03/25/2026
azure:aad:signin,0,unmapped,security,IAM,high,Authentication.Authentication,Microsoft,Azure AD sign-in logs,N,,AI Analysis,3/25/2026
o365:graph:api,0,unmapped,security,IAM,med,,Microsoft,Office 365 Graph API data,N,,AI Analysis,3/25/2026
pan:globalprotect:json,0,unmapped,security,VPN,high,"Authentication.Authentication, Network_Sessions.All_Sessions",Palo Alto Networks,Palo Alto GlobalProtect VPN logs,N,,AI Analysis,3/25/2026
azure:aad:audit,0,unmapped,security,IAM,high,Change.All_Changes,Microsoft,Azure AD audit logs,N,,AI Analysis,3/25/2026
crowdstrike:events:sensor,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Operations",CrowdStrike,CrowdStrike Falcon sensor events,N,,AI Analysis,03/25/2026
crowdstrike:events:detections,0,unmapped,security,EDR,high,"Alerts.Alerts, Intrusion_Detection.IDS_Attacks",CrowdStrike,CrowdStrike Falcon detection events,N,,AI Analysis,03/25/2026
crowdstrike:events:incidents,0,unmapped,security,EDR,high,Alerts.Alerts,CrowdStrike,CrowdStrike Falcon incident data,N,,AI Analysis,03/25/2026
crowdstrike:events:indicators,0,unmapped,security,TIP,high,Threat_Intelligence.Threat_Intel,CrowdStrike,CrowdStrike threat indicators,N,,AI Analysis,03/25/2026
ssl_access_log,0,unmapped,security,,med,Web.Web,,Web/SSL access logs,N,,AI Analysis,3/25/2026
ssl_request_log,0,unmapped,security,,med,Web.Web,,Web/SSL access logs,N,,AI Analysis,3/25/2026
OktaIM2:groupUser,0,unmapped,security,IAM,med,Compute_Inventory.All_Inventory.User,Okta,Okta user data,N,,AI Analysis,3/25/2026
tenable:sc:plugins,0,unmapped,security,VMS,med,,Tenable,Tenable plugin data,N,,AI Analysis,3/25/2026
microsoft_defender_core-7,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
pan:globalprotect,0,unmapped,security,VPN,high,"Authentication.Authentication, Network_Sessions.All_Sessions",Palo Alto Networks,Palo Alto GlobalProtect VPN logs,N,,AI Analysis,03/25/2026
microsoft_defender_core-10,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_core-15,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
usersWithLoginPrivs,0,unmapped,security,IAM,high,Authentication.Authentication,,Authentication logs (usersWithLoginPrivs),N,,AI Analysis,3/25/2026
cisco:asa,0,unmapped,security,FW,high,"Network_Traffic.All_Traffic, Intrusion_Detection.IDS_Attacks",Cisco,Cisco ASA firewall logs,N,,AI Analysis,03/25/2026
citrix:netscaler,0,unmapped,security,FW,med,"Network_Traffic.All_Traffic, Web.Proxy",Citrix,Citrix NetScaler logs,N,,AI Analysis,03/25/2026
sssd_nss,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
Linux:SELinuxConfig,0,unmapped,security,EDR,med,,Linux,Linux SELinux config/policy data,N,,AI Analysis,3/25/2026
nessus_agent,0,unmapped,security,VMS,med,,Tenable,Tenable Nessus agent logs,N,,AI Analysis,3/25/2026
gitlab:api:json,0,unmapped,security,,med,Web.Web,GitLab,GitLab access logs,N,,AI Analysis,3/25/2026
linux:sssd,0,unmapped,security,IAM,high,Authentication.Authentication,Linux,Linux SSSD authentication logs,N,,AI Analysis,03/25/2026
linux:radius,0,unmapped,security,IAM,high,Authentication.Authentication,Linux,Linux RADIUS authentication logs,N,,AI Analysis,03/25/2026
linux:ldap,0,unmapped,security,IAM,med,Authentication.Authentication,Linux,Linux LDAP logs,N,,AI Analysis,03/25/2026
linux:kerberos,0,unmapped,security,IAM,high,Authentication.Authentication,Linux,Linux Kerberos authentication logs,N,,AI Analysis,03/25/2026
tenable:sc:assets,0,unmapped,security,VMS,med,Compute_Inventory.All_Inventory,Tenable,Tenable asset data,N,,AI Analysis,3/25/2026
fapolicyd-access,0,unmapped,security,EDR,med,Endpoint.Processes,Linux,File Access Policy Daemon logs,N,,AI Analysis,3/25/2026
azure:securityCenter:task,0,unmapped,security,CSPM,high,Alerts.Alerts,Microsoft,Azure Security Center data,N,,AI Analysis,3/25/2026
radius,0,unmapped,security,NAC,high,Authentication.Authentication,RADIUS,RADIUS authentication logs,N,,AI Analysis,3/25/2026
microsoft_defender_core-12,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
aws:s3:ssm:scans,0,unmapped,security,VMS,med,Vulnerabilities.Vulnerabilities,Amazon Web Services,AWS SSM compliance data,N,,AI Analysis,3/25/2026
microsoft_defender_core_err-2,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
sssd_pam,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
microsoft_defender_core-8,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
azure:securityCenter:alert,0,unmapped,security,CSPM,high,Alerts.Alerts,Microsoft,Azure Security Center data,N,,AI Analysis,3/25/2026
microsoft_defender_core_err,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
tenable:io:vuln,0,unmapped,security,VMS,high,Vulnerabilities.Vulnerabilities,Tenable,Tenable.io vulnerability data,N,,AI Analysis,03/25/2026
tenable:sc:scanresult,0,unmapped,security,VMS,high,Vulnerabilities.Vulnerabilities,Tenable,Tenable Security Center scan results,N,,AI Analysis,03/25/2026
nessus:scan:results,0,unmapped,security,VMS,high,Vulnerabilities.Vulnerabilities,Tenable,Nessus scan result details,N,,AI Analysis,03/25/2026
OktaIM2:app,0,unmapped,security,IAM,med,,Okta,Okta application data,N,,AI Analysis,3/25/2026
keeper_security,0,unmapped,security,PAM,high,Authentication.Authentication,Keeper Security,Keeper password manager logs,N,,AI Analysis,3/25/2026
aide,0,unmapped,security,EPP,med,Change.All_Changes,AIDE,AIDE file integrity monitoring logs,N,,AI Analysis,3/25/2026
microsoft_defender_core-6,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_core-3,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
sssd_kcm,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
privacyidea,0,unmapped,security,MFA,high,Authentication.Authentication,privacyIDEA,privacyIDEA MFA logs,N,,AI Analysis,3/25/2026
gitlab:audit,0,unmapped,security,IAM,high,"Authentication.Authentication, Change.All_Changes",GitLab,GitLab audit logs,N,,AI Analysis,3/25/2026
linux:audit:execve,0,unmapped,security,EDR,high,"Endpoint.Processes, Change.All_Changes",Linux,Linux audit execve system calls,N,,AI Analysis,03/25/2026
linux:audit:syscall,0,unmapped,security,EDR,high,"Endpoint.Processes, Intrusion_Detection.IDS_Attacks",Linux,Linux audit system calls,N,,AI Analysis,03/25/2026
linux:audit:path,0,unmapped,security,EDR,med,"Endpoint.Filesystem, Change.All_Changes",Linux,Linux audit file path events,N,,AI Analysis,03/25/2026
linux:audit:sockaddr,0,unmapped,security,EDR,med,"Network_Traffic.All_Traffic, Intrusion_Detection.IDS_Attacks",Linux,Linux audit socket address events,N,,AI Analysis,03/25/2026
linux:audit:proctitle,0,unmapped,security,EDR,med,Endpoint.Processes,Linux,Linux audit process title events,N,,AI Analysis,03/25/2026
linux:audit:cwd,0,unmapped,security,EDR,low,Endpoint.Processes,Linux,Linux audit current working directory,N,,AI Analysis,03/25/2026
linux:audit:user,0,unmapped,security,IAM,high,Authentication.Authentication,Linux,Linux audit user events,N,,AI Analysis,03/25/2026
linux:audit:avc,0,unmapped,security,EDR,med,Intrusion_Detection.IDS_Attacks,Linux,Linux audit SELinux AVC denials,N,,AI Analysis,03/25/2026
linux:audit:selinux,0,unmapped,security,EDR,med,Intrusion_Detection.IDS_Attacks,Linux,Linux audit SELinux events,N,,AI Analysis,03/25/2026
linux:audit:apparmor,0,unmapped,security,EDR,med,Intrusion_Detection.IDS_Attacks,Linux,Linux audit AppArmor events,N,,AI Analysis,03/25/2026
microsoft_defender_core-29,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_mplog-2,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_core-18,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
ms:o365:security:events,0,unmapped,security,CASB,high,Alerts.Alerts,Microsoft,Office 365 security events,N,,AI Analysis,3/25/2026
ms:o365:audit:general,0,unmapped,security,CASB,high,"Authentication.Authentication, Change.All_Changes",Microsoft,Office 365 audit logs,N,,AI Analysis,3/25/2026
ms:o365:audit:all,0,unmapped,security,CASB,high,"Authentication.Authentication, Change.All_Changes",Microsoft,Office 365 audit logs,N,,AI Analysis,3/25/2026
ms:security:alerts,0,unmapped,security,EDR,med,,Microsoft,Microsoft ms:security:alerts,N,,AI Analysis,3/25/2026
history,0,unmapped,security,,med,Endpoint.Processes,,Command history logs,N,,AI Analysis,3/25/2026
aws:s3:ssm:inspectormetricdatapackagescanner,0,unmapped,security,VMS,med,Vulnerabilities.Vulnerabilities,Amazon Web Services,AWS SSM compliance data,N,,AI Analysis,3/25/2026
sap:hana:audit,0,unmapped,security,,med,Change.All_Changes,,Audit logs (sap:hana:audit),N,,AI Analysis,3/25/2026
sssd_tmatenant.com-2,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
microsoft_defender_core-5,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_core_err-3,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
clamav_scan,0,unmapped,security,EPP,med,Malware.Malware_Attacks,ClamAV,ClamAV antivirus logs,N,,AI Analysis,3/25/2026
microsoft_defender_enterprise_err-2,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender-3,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
mail,0,unmapped,security,ESG,med,Email.All_Email,Linux/Unix,Mail server logs,N,,AI Analysis,03/25/2026
postfix,0,unmapped,security,ESG,med,Email.All_Email,Postfix,Postfix mail server logs,N,,AI Analysis,03/25/2026
sendmail,0,unmapped,security,ESG,med,Email.All_Email,Sendmail,Sendmail mail server logs,N,,AI Analysis,03/25/2026
exim,0,unmapped,security,ESG,med,Email.All_Email,Exim,Exim mail server logs,N,,AI Analysis,03/25/2026
dovecot,0,unmapped,security,ESG,med,Email.All_Email,Dovecot,Dovecot IMAP/POP3 server logs,N,,AI Analysis,03/25/2026
squid,0,unmapped,security,SWG,med,"Web.Proxy, Network_Traffic.All_Traffic",Squid,Squid proxy server logs,N,,AI Analysis,03/25/2026
microsoft_defender_mplog-too_small,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_diagnostic-3,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_core-11,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_core-2,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_enterprise_err,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
apache,0,unmapped,security,,med,Web.Web,Apache,Apache web server logs,N,,AI Analysis,03/25/2026
apache:access,0,unmapped,security,,med,Web.Web,Apache,Apache access logs,N,,AI Analysis,03/25/2026
apache:error,0,unmapped,security,,med,Web.Web,Apache,Apache error logs,N,,AI Analysis,03/25/2026
nginx,0,unmapped,security,,med,Web.Web,NGINX,NGINX web server logs,N,,AI Analysis,03/25/2026
nginx:access,0,unmapped,security,,med,Web.Web,NGINX,NGINX access logs,N,,AI Analysis,03/25/2026
nginx:error,0,unmapped,security,,med,Web.Web,NGINX,NGINX error logs,N,,AI Analysis,03/25/2026
iis,0,unmapped,security,,med,Web.Web,Microsoft,Microsoft IIS web server logs,N,,AI Analysis,03/25/2026
tomcat,0,unmapped,security,,med,Web.Web,Apache,Apache Tomcat application server logs,N,,AI Analysis,03/25/2026
jboss,0,unmapped,security,,med,Web.Web,Red Hat,JBoss application server logs,N,,AI Analysis,03/25/2026
weblogic,0,unmapped,security,,med,Web.Web,Oracle,Oracle WebLogic server logs,N,,AI Analysis,03/25/2026
websphere,0,unmapped,security,,med,Web.Web,IBM,IBM WebSphere server logs,N,,AI Analysis,03/25/2026
sssd_pac-too_small,0,unmapped,security,IAM,med,Authentication.Authentication,SSSD,SSSD auth daemon logs,N,,AI Analysis,3/25/2026
cron-too_small,0,unmapped,security,,med,Endpoint.Processes,Linux,Linux cron job execution logs,N,,AI Analysis,3/25/2026
microsoft_defender_core-21,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
OktaIM2:user,0,unmapped,security,IAM,med,Compute_Inventory.All_Inventory.User,Okta,Okta user data,N,,AI Analysis,3/25/2026
microsoft_defender_core-39,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_core-14,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_core-35,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
microsoft_defender_enterprise-12,0,unmapped,security,EDR,high,"Endpoint.Processes, Malware.Malware_Attacks",Microsoft,Microsoft Defender endpoint data,N,,AI Analysis,3/25/2026
